id,name,x,y
13776,B13776,120.34846563373333,31.558908280300482
13777,B13777,120.38912072765298,31.559098815655286
13778,B13778,120.38504921710371,31.55912522882258
13779,B13779,120.3601489799963,31.558998216935805
13780,B13780,120.42569078703741,31.5583745691262
13781,B13781,120.3296014876222,31.558937656169732
13782,B13782,120.35954086663416,31.55910175139689
13783,B13783,120.42025581793412,31.55915923685949
13784,B13784,120.35533875302767,31.559071362683607
13785,B13785,120.35984823759074,31.559071803305354
13786,B13786,120.37653025328856,31.559172108650163
13787,B13787,120.34664768581393,31.559143315299078
13788,B13788,120.33932897094832,31.5591266317297
13789,B13789,120.35976312890523,31.559150780272116
13790,B13790,120.33990868478513,31.559134553655646
13791,B13791,120.38826894899125,31.559227002976904
13792,B13792,120.36027154286069,31.559147015987467
13793,B13793,120.35965689025504,31.55920698698251
13794,B13794,120.42177845314916,31.55841734840041
13795,B13795,120.4237115313003,31.55919781159345
13796,B13796,120.38207855168935,31.559259773145737
13797,B13797,120.40051125203752,31.559131835652433
13798,B13798,120.36007577309684,31.559293135059406
13799,B13799,120.35517244536301,31.55923523170172
13800,B13800,120.3382844107181,31.559013779922008
13801,B13801,120.33826084358938,31.55900982574151
13802,B13802,120.33785585164648,31.559257752725774
13803,B13803,120.36589012457266,31.55932899433193
13804,B13804,120.38120728262435,31.55935054153895
13805,B13805,120.35987488041776,31.559283743261755
13806,B13806,120.34696333318941,31.559347213772654
13807,B13807,120.38970627699003,31.559372663025545
13808,B13808,120.3701924751266,31.559348050970815
13809,B13809,120.42330085062393,31.559397873525917
13810,B13810,120.32938804860838,31.55872421828873
13811,B13811,120.39987296611616,31.559297259401443
13812,B13812,120.389444386997,31.559380391897186
13813,B13813,120.32956080924338,31.55926017322936
13814,B13814,120.3559107952424,31.559395358436312
13815,B13815,120.36575647018563,31.559436933968204
13816,B13816,120.37689550162051,31.559432925956827
13817,B13817,120.42214696592922,31.559446340409668
13818,B13818,120.36557485351952,31.559439242751672
13819,B13819,120.42224857401494,31.55950529043002
13820,B13820,120.33902993895448,31.55945451286074
13821,B13821,120.39205462528808,31.559548973982213
13822,B13822,120.36176804028152,31.559505024457945
13823,B13823,120.37422776180526,31.559299378724635
13824,B13824,120.33110507314674,31.55936851850898
13825,B13825,120.39937383765685,31.559522778095072
13826,B13826,120.34730744370525,31.559533124792274
13827,B13827,120.3653997281711,31.559511628115178
13828,B13828,120.41988199089559,31.559459034808274
13829,B13829,120.42177022886692,31.559633335125827
13830,B13830,120.42541387769586,31.559551580464166
13831,B13831,120.39895606715903,31.559616665610402
13832,B13832,120.37073820044493,31.55962923241547
13833,B13833,120.3378677401137,31.559610585871823
13834,B13834,120.35487483228655,31.559483654442484
13835,B13835,120.36326880075305,31.559618517599596
13836,B13836,120.35598679007144,31.559605507335185
13837,B13837,120.42571076702089,31.559690196685377
13838,B13838,120.34995225075373,31.559642396667673
13839,B13839,120.36132822061708,31.55957683645275
13840,B13840,120.3402233520324,31.55966509585753
13841,B13841,120.33029590842898,31.55925406814491
13842,B13842,120.3687953491884,31.559689793188557
13843,B13843,120.34758484547032,31.559652052078686
13844,B13844,120.3758926748454,31.559483380241485
13845,B13845,120.42488404839908,31.55970016327702
13846,B13846,120.40015340768075,31.559639419800774
13847,B13847,120.36969134480263,31.559735705496404
13848,B13848,120.42153516601837,31.55955587993391
13849,B13849,120.4254746970286,31.55978055031981
13850,B13850,120.39370752360901,31.559826944492354
13851,B13851,120.34873742586721,31.559742128451305
13852,B13852,120.42448245851745,31.559693896759512
13853,B13853,120.36604993620101,31.559769792854627
13854,B13854,120.37111755371016,31.559835777341444
13855,B13855,120.32134950238704,31.55978457845604
13856,B13856,120.42503977418802,31.559900862116976
13857,B13857,120.42458905799548,31.55990803795647
13858,B13858,120.32190920760421,31.559815795345262
13859,B13859,120.34954949010077,31.559850721221125
13860,B13860,120.34932789149663,31.55984177492299
13861,B13861,120.34941433310944,31.55984014891019
13862,B13862,120.42363504815127,31.559617531243862
13863,B13863,120.38190765113265,31.559890743234927
13864,B13864,120.38217865807256,31.5599035147273
13865,B13865,120.34899595729954,31.55986400819564
13866,B13866,120.38361242108137,31.559882405495436
13867,B13867,120.34881499967759,31.559892293928872
13868,B13868,120.41997584824,31.5597661638823
13869,B13869,120.39939081866706,31.559844776870435
13870,B13870,120.32189911651014,31.559876746980258
13871,B13871,120.34969145233003,31.55990281105002
13872,B13872,120.32237690409906,31.559896425356282
13873,B13873,120.34862006851993,31.559902830460924
13874,B13874,120.39827785046536,31.55991083997041
13875,B13875,120.35627009220502,31.55989915688007
13876,B13876,120.37648178569466,31.559685087522194
13877,B13877,120.38941518664639,31.560019463392848
13878,B13878,120.39060140748549,31.560039056147243
13879,B13879,120.3497767694749,31.55995420286918
13880,B13880,120.32285962126099,31.559986753371142
13881,B13881,120.34985831135714,31.559996931139356
13882,B13882,120.37613595767031,31.560017555560623
13883,B13883,120.36578410491833,31.56001345357874
13884,B13884,120.42162544463328,31.560047329437953
13885,B13885,120.376340837192,31.560087646298435
13886,B13886,120.37644011538661,31.560101734650285
13887,B13887,120.38921450973866,31.560081445661666
13888,B13888,120.32236083044198,31.560028461470644
13889,B13889,120.33558696944768,31.560016507396785
13890,B13890,120.32301437044578,31.56004201520736
13891,B13891,120.34846873398213,31.560087718600233
13892,B13892,120.32326560453087,31.56004834885898
13893,B13893,120.38416672521205,31.56011910633546
13894,B13894,120.34989148846927,31.560088873853356
13895,B13895,120.32311440872623,31.560052520878227
13896,B13896,120.32256553588432,31.56002043702259
13897,B13897,120.34424329538086,31.560017785781
13898,B13898,120.383756640688,31.560117739932664
13899,B13899,120.39087724331107,31.560087541834733
13900,B13900,120.39156699411,31.560164752296156
13901,B13901,120.36472731884541,31.559911713813573
13902,B13902,120.37355556307509,31.55989139054837
13903,B13903,120.3548388312373,31.559931679771573
13904,B13904,120.42375196461336,31.559983871351566
13905,B13905,120.32285705188586,31.560073769223678
13906,B13906,120.37652025300535,31.56017518284318
13907,B13907,120.32180896142359,31.560062761944003
13908,B13908,120.32208842611337,31.560103205038708
13909,B13909,120.3853787053138,31.56022217264783
13910,B13910,120.37165637983901,31.560191352500844
13911,B13911,120.37996926343367,31.560224050917775
13912,B13912,120.33272771964933,31.56014785137938
13913,B13913,120.34876080460481,31.560113762484317
13914,B13914,120.32242118474284,31.560138140202945
13915,B13915,120.32305818948824,31.56015525404969
13916,B13916,120.3231920094711,31.560151005556992
13917,B13917,120.3842459169322,31.56026980103502
13918,B13918,120.32327860599408,31.56015636175556
13919,B13919,120.32167934021328,31.56017344502431
13920,B13920,120.32284822190536,31.56018743083342
13921,B13921,120.38923347250179,31.560259931902333
13922,B13922,120.39859478954058,31.560128027435038
13923,B13923,120.38988153372472,31.560230360062437
13924,B13924,120.3380704650509,31.56022020870204
13925,B13925,120.33268784212277,31.5602287298987
13926,B13926,120.32190808256875,31.56025268178692
13927,B13927,120.38530100610298,31.56039519258537
13928,B13928,120.32301488262587,31.56029897122105
13929,B13929,120.33261578895295,31.560300731912918
13930,B13930,120.32191582032617,31.560326616822536
13931,B13931,120.37205862874116,31.560398840568173
13932,B13932,120.32319622443843,31.56035489906005
13933,B13933,120.38373280944468,31.560368830584345
13934,B13934,120.33288566758955,31.56036852761383
13935,B13935,120.38918808202433,31.560457158900306
13936,B13936,120.32215795584102,31.56029835627599
13937,B13937,120.34826441823758,31.5604341729945
13938,B13938,120.32275721622185,31.560404443376328
13939,B13939,120.39956014216946,31.560261615533683
13940,B13940,120.32294427183054,31.56041141598627
13941,B13941,120.37351035754396,31.56041847284899
13942,B13942,120.39700585909087,31.56050543029357
13943,B13943,120.3477779663129,31.560386128866575
13944,B13944,120.33262003115195,31.560440029652543
13945,B13945,120.38798258246054,31.560555498526945
13946,B13946,120.33280217927634,31.56043496316516
13947,B13947,120.32247183418869,31.560459992463688
13948,B13948,120.33910577387122,31.560488862444146
13949,B13949,120.33245912496238,31.560410461395655
13950,B13950,120.32299991619365,31.560483394306733
13951,B13951,120.32167633407343,31.560483481644706
13952,B13952,120.38529852738927,31.560582806829927
13953,B13953,120.33276787943178,31.56052928073707
13954,B13954,120.32382383906014,31.560529469611254
13955,B13955,120.36793349316075,31.56059924520064
13956,B13956,120.39853115009937,31.560559432147212
13957,B13957,120.39702053778026,31.560672611165725
13958,B13958,120.37209904482368,31.560663094231412
13959,B13959,120.35506139028622,31.560452569940566
13960,B13960,120.33268338056052,31.560601468025
13961,B13961,120.34586109818547,31.560561677163566
13962,B13962,120.32192800475082,31.560606051585548
13963,B13963,120.38377990864022,31.560673665966064
13964,B13964,120.33313617380314,31.560565989586156
13965,B13965,120.33256192267706,31.560634641632873
13966,B13966,120.32672962403836,31.56058398860361
13967,B13967,120.39727816500047,31.560622038235003
13968,B13968,120.36067408720771,31.560729629639724
13969,B13969,120.39679102562387,31.560684492784453
13970,B13970,120.35600215314236,31.56072692522639
13971,B13971,120.3970389179587,31.560816029151145
13972,B13972,120.36700533126698,31.560719662115773
13973,B13973,120.3718938925157,31.56075663274688
13974,B13974,120.33409785749672,31.560697763697423
13975,B13975,120.32320407306807,31.56073695696458
13976,B13976,120.32187189257846,31.560740939623653
13977,B13977,120.34604317884454,31.56072597768206
13978,B13978,120.35204649265444,31.560775658780127
13979,B13979,120.32214864023882,31.560702864031757
13980,B13980,120.37196555511122,31.560814198099656
13981,B13981,120.34401935069222,31.5607642098502
13982,B13982,120.35161989210819,31.560845652230025
13983,B13983,120.33248296026575,31.56073054276861
13984,B13984,120.35608700695119,31.560879614219612
13985,B13985,120.34815850547561,31.560833457836235
13986,B13986,120.35195030128452,31.56084626659307
13987,B13987,120.33484811896875,31.56082891724522
13988,B13988,120.3515375298327,31.56086294597169
13989,B13989,120.33298240039917,31.560762191606536
13990,B13990,120.3224179260228,31.560798433776306
13991,B13991,120.360004222864,31.560908245808726
13992,B13992,120.33477008757406,31.560873685021484
13993,B13993,120.38201912640135,31.56085936384315
13994,B13994,120.35186244644913,31.560896687324032
13995,B13995,120.33350134418774,31.560830218833253
13996,B13996,120.34635461453891,31.560899793952537
13997,B13997,120.32641505269794,31.560939899597805
13998,B13998,120.35143174990462,31.56096114094611
13999,B13999,120.34838286096168,31.560967155351086
14000,B14000,120.34435610320587,31.560977017509327
14001,B14001,120.37169100408661,31.560965535021136
14002,B14002,120.33236712650836,31.56088690158243
14003,B14003,120.3512228151153,31.560980443708875
14004,B14004,120.35173460985622,31.560992522311675
14005,B14005,120.35585377139317,31.5609230498487
14006,B14006,120.34610724473254,31.56090861750967
14007,B14007,120.38722074989357,31.561102049295595
14008,B14008,120.36496121836703,31.561033049559175
14009,B14009,120.35538670161188,31.560924804140498
14010,B14010,120.33328567014077,31.56099472334234
14011,B14011,120.32445114404,31.56101628515216
14012,B14012,120.3516518945214,31.56102767042467
14013,B14013,120.33341813695884,31.560939051818995
14014,B14014,120.35109042412786,31.561037507609438
14015,B14015,120.37180166419587,31.56105626993556
14016,B14016,120.33227700651855,31.560981885058702
14017,B14017,120.34583989064052,31.561046638769124
14018,B14018,120.38672631353167,31.56114945180795
14019,B14019,120.33345150898998,31.561081216102764
14020,B14020,120.33484693831272,31.561086340877505
14021,B14021,120.35616576830107,31.561130807917152
14022,B14022,120.3825640213372,31.561175547607146
14023,B14023,120.3486106277705,31.56108793141201
14024,B14024,120.38912756396348,31.561147033458028
14025,B14025,120.35096677565558,31.56108916253053
14026,B14026,120.37153890996322,31.56114655615527
14027,B14027,120.34668128535925,31.561073855128026
14028,B14028,120.37741863710214,31.56119647759152
14029,B14029,120.35178505231991,31.561159079370984
14030,B14030,120.34892643513687,31.56109971901327
14031,B14031,120.34656922610986,31.561123731256725
14032,B14032,120.35084730387689,31.56113144798512
14033,B14033,120.35154036260452,31.56111698880528
14034,B14034,120.39249653906597,31.56118449084935
14035,B14035,120.34115214777172,31.56055723950928
14036,B14036,120.35142961918888,31.561144733851087
14037,B14037,120.3338556293535,31.561157537889194
14038,B14038,120.3465905724699,31.56087917034283
14039,B14039,120.35070247816017,31.56116833897522
14040,B14040,120.38684320626487,31.561250000006783
14041,B14041,120.33365817446368,31.56108263011703
14042,B14042,120.34569512593643,31.561220318731216
14043,B14043,120.35131950062228,31.561181831062633
14044,B14044,120.36528482011252,31.561257715722093
14045,B14045,120.35055405673265,31.561195865513735
14046,B14046,120.33197708018824,31.56124338586641
14047,B14047,120.36503450768546,31.56125187653068
14048,B14048,120.34645573867047,31.56120629743039
14049,B14049,120.35121421251877,31.56123436344157
14050,B14050,120.35621719186727,31.56124927663753
14051,B14051,120.34915847394939,31.561237311423437
14052,B14052,120.37733600490336,31.561307688161826
14053,B14053,120.32439566040468,31.56117972105487
14054,B14054,120.33646484389571,31.561249960272892
14055,B14055,120.34891613852812,31.56124084869008
14056,B14056,120.35110757486625,31.561269333615098
14057,B14057,120.34663342006824,31.56129787619076
14058,B14058,120.36585548517641,31.561314956645056
14059,B14059,120.32475209026093,31.561130521175542
14060,B14060,120.33368719361698,31.561273648969156
14061,B14061,120.33234696268701,31.56132696061895
14062,B14062,120.35098611007862,31.561320283304283
14063,B14063,120.3407913413258,31.561259101988902
14064,B14064,120.32507330105041,31.560872559278163
14065,B14065,120.35627892578154,31.561383590338664
14066,B14066,120.34767875041182,31.561353654836083
14067,B14067,120.3508886635432,31.56133661933763
14068,B14068,120.39761077046826,31.561408663137588
14069,B14069,120.36142953550942,31.561346074647176
14070,B14070,120.34671962642939,31.56137031355549
14071,B14071,120.35076201699472,31.561369032171722
14072,B14072,120.37134151430503,31.561371145183656
14073,B14073,120.33235456960786,31.56140679373615
14074,B14074,120.3884274559571,31.56127064224125
14075,B14075,120.32464717105118,31.561378210065875
14076,B14076,120.39891759727955,31.561371666783145
14077,B14077,120.35065052345792,31.561403158104543
14078,B14078,120.38436061494095,31.561439497501503
14079,B14079,120.3643394387198,31.56138304306799
14080,B14080,120.34951134017747,31.561454608065628
14081,B14081,120.3873131804974,31.56148474312875
14082,B14082,120.36021217967436,31.561442870689124
14083,B14083,120.347632785281,31.561434119954992
14084,B14084,120.38584686731517,31.56144167561374
14085,B14085,120.34454435640417,31.56142212393921
14086,B14086,120.35054138017641,31.56143158834392
14087,B14087,120.34561740878256,31.561410465326812
14088,B14088,120.33235594621661,31.56148798016679
14089,B14089,120.3274379693986,31.561450451251908
14090,B14090,120.38197875541194,31.56147296594475
14091,B14091,120.34526004294104,31.561416362590307
14092,B14092,120.37153499892248,31.561380732969663
14093,B14093,120.36085087294687,31.561407536660198
14094,B14094,120.3458717980413,31.56145267834886
14095,B14095,120.35040873049245,31.561476679935524
14096,B14096,120.38819720372459,31.561584848427426
14097,B14097,120.34987743906477,31.561499009171072
14098,B14098,120.34607992491678,31.561467659282027
14099,B14099,120.32251766670657,31.561461913043853
14100,B14100,120.35022897163884,31.56155708368063
14101,B14101,120.33346583202179,31.561439266804367
14102,B14102,120.38594717156117,31.561615649999226
14103,B14103,120.37123375302308,31.561559700668138
14104,B14104,120.36014259853548,31.561544220115362
14105,B14105,120.332336265895,31.561572566566216
14106,B14106,120.34757326143028,31.561552376861417
14107,B14107,120.34629087422938,31.561509273020842
14108,B14108,120.36177154621797,31.56143680817976
14109,B14109,120.35707682304056,31.56111733797692
14110,B14110,120.33374657252723,31.56150955319231
14111,B14111,120.3613021044427,31.56158449889674
14112,B14112,120.34781311038334,31.561624410356462
14113,B14113,120.39685512927508,31.56162505183198
14114,B14114,120.32292816225079,31.561572404168043
14115,B14115,120.36569412857234,31.561542243322737
14116,B14116,120.39895794298582,31.561698907155385
14117,B14117,120.34800026304802,31.561704893421645
14118,B14118,120.3603732416674,31.56167702131291
14119,B14119,120.34759190114482,31.561681506158106
14120,B14120,120.33915467183463,31.561611144247205
14121,B14121,120.3843655771085,31.561790257949962
14122,B14122,120.38395538660308,31.561782027303877
14123,B14123,120.36071714095752,31.561662417826778
14124,B14124,120.32375504137049,31.56167188689838
14125,B14125,120.34778276688077,31.561749637102878
14126,B14126,120.32405111970448,31.561685128017352
14127,B14127,120.32633051683507,31.561728552837852
14128,B14128,120.35269804564633,31.561768155056896
14129,B14129,120.32711482198928,31.561754190172547
14130,B14130,120.32661140768674,31.561752047168827
14131,B14131,120.34589319908427,31.56181595794681
14132,B14132,120.32810838207021,31.561762159107786
14133,B14133,120.3233829785014,31.56173847773401
14134,B14134,120.32596487192018,31.561739611380222
14135,B14135,120.39970726047311,31.561414665174425
14136,B14136,120.36061174600594,31.56180689886816
14137,B14137,120.32746578818677,31.561739090835715
14138,B14138,120.39919275196613,31.561830983769884
14139,B14139,120.32210624980907,31.561715487273435
14140,B14140,120.33609204613244,31.56182246559507
14141,B14141,120.32549587856552,31.56182392034032
14142,B14142,120.3245282158073,31.561757444875408
14143,B14143,120.3290949861614,31.561832374340764
14144,B14144,120.33662222484678,31.56185354839759
14145,B14145,120.33569564534857,31.561840537192854
14146,B14146,120.38102540414324,31.561936155304714
14147,B14147,120.36100120840608,31.561822948375806
14148,B14148,120.32232997853521,31.561756076703553
14149,B14149,120.33331293352195,31.56188796047756
14150,B14150,120.33643923185222,31.561883696267447
14151,B14151,120.34811449266884,31.561845448903856
14152,B14152,120.32944661141599,31.561861400000073
14153,B14153,120.39993058931292,31.56190138356002
14154,B14154,120.34602288932587,31.56191491401968
14155,B14155,120.32788694042642,31.56189624290217
14156,B14156,120.34759996025535,31.56184675375729
14157,B14157,120.37084057251663,31.56185841849719
14158,B14158,120.33313507121292,31.56189752772342
14159,B14159,120.39937641689133,31.562004627496634
14160,B14160,120.32741029307178,31.561893804647163
14161,B14161,120.32821488514513,31.561903385891263
14162,B14162,120.32715419986104,31.561904702500293
14163,B14163,120.33370905645037,31.561942427178593
14164,B14164,120.3225506815261,31.561810038030163
14165,B14165,120.3252184311518,31.561929432496257
14166,B14166,120.33345359767337,31.561930670948055
14167,B14167,120.34788237184743,31.561894603833007
14168,B14168,120.32698361969497,31.561929992125084
14169,B14169,120.37096888356534,31.561950574234782
14170,B14170,120.32388571471758,31.561994439472425
14171,B14171,120.32595020400576,31.56194902285188
14172,B14172,120.32279637601772,31.561984773231412
14173,B14173,120.36966093144314,31.562006243860477
14174,B14174,120.34809470539692,31.562003868186533
14175,B14175,120.33826408866246,31.561935493320536
14176,B14176,120.34800419507837,31.56204784369616
14177,B14177,120.3263239374412,31.562041600142937
14178,B14178,120.36093447197541,31.56199791359953
14179,B14179,120.32663996875648,31.562061885412582
14180,B14180,120.33903803981264,31.56202924607567
14181,B14181,120.33331055528038,31.562070291517266
14182,B14182,120.33552301772716,31.56208957214251
14183,B14183,120.32596465652004,31.562087969935032
14184,B14184,120.35410840415332,31.56212180326182
14185,B14185,120.33877157989645,31.562030073549156
14186,B14186,120.32503267029377,31.562062211558985
14187,B14187,120.39079498410332,31.56220293934577
14188,B14188,120.37023230605611,31.562135334879997
14189,B14189,120.3430613084885,31.56208283781971
14190,B14190,120.32388498403836,31.562135217412756
14191,B14191,120.33377316590418,31.562114263389546
14192,B14192,120.32939545121401,31.56206876403867
14193,B14193,120.33395131326544,31.5620879970576
14194,B14194,120.33330859781356,31.562166584093724
14195,B14195,120.3393555665544,31.562130931195984
14196,B14196,120.34811754812213,31.56221597274795
14197,B14197,120.37076528356012,31.56217457413807
14198,B14198,120.3659782241059,31.56190649088888
14199,B14199,120.34796326397473,31.562217858412758
14200,B14200,120.32538438133722,31.56211515785829
14201,B14201,120.32645864016506,31.562160354674386
14202,B14202,120.33121231557053,31.562120907221388
14203,B14203,120.38254958546968,31.56228010985585
14204,B14204,120.32429792564754,31.562119140505335
14205,B14205,120.36159541541276,31.562180827880955
14206,B14206,120.38225891086958,31.56227440268748
14207,B14207,120.33332012507563,31.562250344264875
14208,B14208,120.32771901813786,31.56222981440382
14209,B14209,120.33390034293139,31.56225636035686
14210,B14210,120.33910139870278,31.56219114711043
14211,B14211,120.34814185686079,31.5622901398479
14212,B14212,120.32497485063062,31.5622350178772
14213,B14213,120.32726151694843,31.562177805634466
14214,B14214,120.32591382139243,31.562222330085003
14215,B14215,120.37998299322676,31.562353218283057
14216,B14216,120.32364815230645,31.562241924884457
14217,B14217,120.37021135902228,31.562316361335448
14218,B14218,120.38255347839468,31.56237489662481
14219,B14219,120.3823103126901,31.56238184284235
14220,B14220,120.32807066688825,31.562264980890504
14221,B14221,120.3649488332827,31.56234339944043
14222,B14222,120.37041054570861,31.562238587074024
14223,B14223,120.33907293227831,31.562264937100664
14224,B14224,120.32919667373987,31.562296997346987
14225,B14225,120.33386993255802,31.562343642880208
14226,B14226,120.37060463679596,31.56235601016684
14227,B14227,120.3382851133477,31.562266860335818
14228,B14228,120.32540280320703,31.56230718716206
14229,B14229,120.33336693651603,31.562350415827957
14230,B14230,120.32449197059073,31.562345246844995
14231,B14231,120.3704688200233,31.562352051379158
14232,B14232,120.32338156606028,31.562327337852157
14233,B14233,120.3364774670187,31.562201334536326
14234,B14234,120.33982222554947,31.56234926660189
14235,B14235,120.32648682389711,31.562355492540437
14236,B14236,120.33942526164871,31.562363337746866
14237,B14237,120.34676375067947,31.5624222261426
14238,B14238,120.34779750286185,31.56243107640995
14239,B14239,120.33887513991712,31.562428572062792
14240,B14240,120.32833196745426,31.562446018140957
14241,B14241,120.32711946047975,31.562446090172564
14242,B14242,120.3400899698784,31.562453535139177
14243,B14243,120.32409851756275,31.562423141070997
14244,B14244,120.33336937249798,31.562469107787905
14245,B14245,120.33978758218707,31.56243445805411
14246,B14246,120.32811486801634,31.562465570945655
14247,B14247,120.33916279926427,31.562452710752446
14248,B14248,120.32439238258566,31.562467012160425
14249,B14249,120.32781595980374,31.562479447285437
14250,B14250,120.39650057305069,31.56224092368032
14251,B14251,120.37156668958865,31.562509851116335
14252,B14252,120.3274355643297,31.562486267715112
14253,B14253,120.32646656161877,31.562490908136617
14254,B14254,120.33952999818284,31.562413872682246
14255,B14255,120.33887372921326,31.562547092564717
14256,B14256,120.3234442557351,31.562473080704642
14257,B14257,120.38813307037542,31.562499720919117
14258,B14258,120.38813278700754,31.56249226471941
14259,B14259,120.33972924988574,31.562539199516255
14260,B14260,120.33917282209724,31.562539411156777
14261,B14261,120.32380213531356,31.56246911370778
14262,B14262,120.32590613659423,31.56246237863188
14263,B14263,120.32328807947988,31.562568282456432
14264,B14264,120.38370290524675,31.56265333441194
14265,B14265,120.32729559375755,31.562588219447445
14266,B14266,120.3275156575204,31.562604237869238
14267,B14267,120.33398687228528,31.562524414392193
14268,B14268,120.32798981671661,31.56261432474821
14269,B14269,120.32778466420112,31.562610244888933
14270,B14270,120.372414135639,31.562645287267397
14271,B14271,120.33969703856233,31.562610709394193
14272,B14272,120.37163408709867,31.56264382125709
14273,B14273,120.34050781923817,31.56264176456882
14274,B14274,120.33661137718894,31.562564257171793
14275,B14275,120.32409996450536,31.56262264901991
14276,B14276,120.33832503133691,31.562587593392397
14277,B14277,120.37210282437961,31.562665563904638
14278,B14278,120.32536187537656,31.562553615414338
14279,B14279,120.32436753964072,31.562660047286176
14280,B14280,120.38154433266286,31.56278036898364
14281,B14281,120.3715861545562,31.562706287719905
14282,B14282,120.39605929962747,31.562791085675265
14283,B14283,120.32590681660005,31.56269332463279
14284,B14284,120.32452763608809,31.562592295337627
14285,B14285,120.3400280075245,31.5626626741577
14286,B14286,120.34071899601028,31.562731992784
14287,B14287,120.36415240735009,31.562787779820873
14288,B14288,120.35999055632402,31.562528735737526
14289,B14289,120.32711565987914,31.562723182622534
14290,B14290,120.37204815148245,31.56274912369589
14291,B14291,120.38934970829773,31.56250126366303
14292,B14292,120.34019820334026,31.56267153687805
14293,B14293,120.37153667372387,31.562777542429263
14294,B14294,120.34042154064969,31.56275590413874
14295,B14295,120.3396267499899,31.562771565964432
14296,B14296,120.32678677390597,31.562774891792134
14297,B14297,120.33341507004741,31.562705142653552
14298,B14298,120.32647047192971,31.562761773247818
14299,B14299,120.33667108602316,31.562337144150014
14300,B14300,120.3597944556459,31.562600239925022
14301,B14301,120.34089388482442,31.56282465135463
14302,B14302,120.37201317788613,31.56282171436783
14303,B14303,120.33384558918122,31.56278474017705
14304,B14304,120.32488946147194,31.56264131187874
14305,B14305,120.37149366771095,31.562848045815876
14306,B14306,120.37367620860604,31.562911978107582
14307,B14307,120.33962934267589,31.562848253454373
14308,B14308,120.37249836079525,31.562864684964968
14309,B14309,120.37334149712046,31.5628565163877
14310,B14310,120.39598610023042,31.562939035935766
14311,B14311,120.3393879205128,31.56290141525164
14312,B14312,120.33836901474758,31.56287200316051
14313,B14313,120.32350406665697,31.562855327810595
14314,B14314,120.37145017183933,31.562915923773208
14315,B14315,120.37195548354646,31.56290984405225
14316,B14316,120.3387841640757,31.56284767958097
14317,B14317,120.3283867397771,31.56287995310154
14318,B14318,120.372437455355,31.56294245745964
14319,B14319,120.37396330415339,31.56285113951957
14320,B14320,120.32380873335315,31.562901372617667
14321,B14321,120.39605696270236,31.56297678718239
14322,B14322,120.33917894392377,31.562971660329094
14323,B14323,120.32388871302798,31.562870393164502
14324,B14324,120.3380526931756,31.562946294812697
14325,B14325,120.32531468047469,31.56289640414907
14326,B14326,120.33757223665573,31.562958552812198
14327,B14327,120.33961332446425,31.562964985026476
14328,B14328,120.33668860062845,31.562925057977996
14329,B14329,120.37145009149182,31.562999897728304
14330,B14330,120.33345526014834,31.56297434477059
14331,B14331,120.33394938002205,31.56294998529972
14332,B14332,120.37189892019592,31.562969330834406
14333,B14333,120.37223392557799,31.563049582295143
14334,B14334,120.35304977983277,31.563024539275297
14335,B14335,120.340820711955,31.562961667927414
14336,B14336,120.3549489105771,31.562979578784194
14337,B14337,120.32767431186124,31.562953840936185
14338,B14338,120.37239079551402,31.563024117568926
14339,B14339,120.33300635588891,31.563008677214807
14340,B14340,120.32862231204282,31.56298985551799
14341,B14341,120.32366073209214,31.563012964095375
14342,B14342,120.33675186690411,31.563059867764782
14343,B14343,120.37184939682635,31.56304782661592
14344,B14344,120.34023466827053,31.563079514724745
14345,B14345,120.328048131263,31.562996270363197
14346,B14346,120.36210828108713,31.563125270818563
14347,B14347,120.36230011064349,31.563141081840797
14348,B14348,120.3338968217331,31.563087438586482
14349,B14349,120.37337037753505,31.563094936836148
14350,B14350,120.36413335070212,31.563044793134328
14351,B14351,120.34059962366463,31.562948009253127
14352,B14352,120.34085374883179,31.563053630393387
14353,B14353,120.37241817793003,31.56313620235982
14354,B14354,120.33274082723172,31.56307759358275
14355,B14355,120.32840038200806,31.563049133127397
14356,B14356,120.32588714054488,31.56305376064644
14357,B14357,120.32561946566683,31.56305920102227
14358,B14358,120.34045394596163,31.5631195934022
14359,B14359,120.33348702234424,31.56312072259779
14360,B14360,120.3276861931327,31.56307018230943
14361,B14361,120.36476251352823,31.563077329062267
14362,B14362,120.37180259751266,31.56313115293685
14363,B14363,120.32536807410101,31.56310278736852
14364,B14364,120.3357379612171,31.563154104363544
14365,B14365,120.33593453507633,31.563167103357817
14366,B14366,120.36420207253852,31.56298755282913
14367,B14367,120.35513144224548,31.563166867890164
14368,B14368,120.33810471315934,31.56316187303741
14369,B14369,120.36180938906818,31.563219387318895
14370,B14370,120.36587103618318,31.56297198625035
14371,B14371,120.33795975885438,31.56317113351052
14372,B14372,120.32808964193909,31.56312058945425
14373,B14373,120.37229567169845,31.563173686363765
14374,B14374,120.33781520403217,31.563180012697988
14375,B14375,120.38829574934431,31.563294757350295
14376,B14376,120.33454890411203,31.56313695631348
14377,B14377,120.33767529502354,31.563184336742253
14378,B14378,120.3737979694595,31.56312084518357
14379,B14379,120.3879906876705,31.563300430734632
14380,B14380,120.33752516289778,31.56319804813623
14381,B14381,120.32551608623757,31.563192429546916
14382,B14382,120.36265453712562,31.563185819113244
14383,B14383,120.33837822277873,31.563199658602805
14384,B14384,120.33320385346214,31.563208519566185
